time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
0.86,-2774.53,3856.88,19.838,-39.1162,10.3604,21.971,31.5717,-19.1171,14.5918,-8.4655,0.539251
0.87,-2774.24,3857,19.781,-39.3318,10.4191,21.8108,31.5544,-18.234,14.4392,-8.52247,0.53192
0.88,-2773.95,3857.11,19.7238,-39.5387,10.4757,21.6509,31.5369,-17.3664,14.2881,-8.58048,0.524688
0.89,-2773.66,3857.23,19.6664,-39.7371,10.5303,21.4912,31.5193,-16.5145,14.1383,-8.63949,0.517555
0.9,-2773.37,3857.34,19.6086,-39.9271,10.5827,21.3319,31.5015,-15.6787,13.9901,-8.69945,0.510519
0.91,-2773.09,3857.45,19.5507,-40.109,10.6331,21.1728,31.4835,-14.8592,13.8434,-8.76033,0.503578
0.92,-2772.8,3857.57,19.4925,-40.2828,10.6816,21.0141,31.4654,-14.0563,13.6983,-8.82209,0.496732
0.93,-2772.51,3857.68,19.434,-40.4488,10.728,20.8556,31.4472,-13.27,13.5548,-8.88469,0.489979
0.94,-2772.22,3857.79,19.3754,-40.6071,10.7726,20.6974,31.4288,-12.5006,13.4131,-8.94808,0.483318
0.95,-2771.93,3857.89,19.3165,-40.7578,10.8152,20.5396,31.4103,-11.7482,13.273,-9.01223,0.476747
0.96,-2771.64,3858,19.2575,-40.9011,10.8559,20.382,31.3917,-11.0129,13.1346,-9.0771,0.470266
0.97,-2771.35,3858.11,19.1983,-41.0373,10.8948,20.2247,31.3729,-10.2948,12.998,-9.14264,0.463873
0.98,-2771.06,3858.21,19.1389,-41.1663,10.9319,20.0677,31.354,-9.59385,12.8632,-9.20881,0.457566
0.99,-2770.77,3858.32,19.0794,-41.2885,10.9673,19.911,31.335,-8.91022,12.7302,-9.27556,0.451346
1,-2770.49,3858.42,19.0197,-41.404,11.0008,19.7546,31.3159,-8.24386,12.5991,-9.34286,0.44521
1.01,-2770.2,3858.53,18.9599,-41.513,11.0327,19.5985,31.2967,-7.59478,12.4697,-9.41067,0.439157
1.02,-2769.91,3858.63,18.8999,-41.6156,11.0628,19.4426,31.2773,-6.96294,12.3422,-9.47893,0.433187
1.03,-2769.62,3858.73,18.8398,-41.712,11.0913,19.287,31.2579,-6.34831,12.2166,-9.54762,0.427297
1.04,-2769.33,3858.83,18.7797,-41.8023,11.1181,19.1317,31.2384,-5.75081,12.0928,-9.61669,0.421488
1.05,-2769.04,3858.93,18.7194,-41.8868,11.1433,18.9766,31.2187,-5.17037,11.9709,-9.68609,0.415758
1.06,-2768.75,3859.03,18.659,-41.9655,11.167,18.8218,31.199,-4.6069,11.8508,-9.75579,0.410106
1.07,-2768.46,3859.13,18.5985,-42.0388,11.1891,18.6672,31.1792,-4.06027,11.7326,-9.82575,0.404531
1.08,-2768.17,3859.23,18.538,-42.1067,11.2097,18.5128,31.1593,-3.53037,11.6163,-9.89592,0.399031
1.09,-2767.88,3859.32,18.4774,-42.1693,11.2287,18.3587,31.1393,-3.01706,11.5018,-9.96628,0.393606
1.1,-2767.59,3859.42,18.4167,-42.2269,11.2463,18.2048,31.1193,-2.52018,11.3892,-10.0368,0.388255
1.11,-2767.3,3859.52,18.356,-42.2797,11.2625,18.0511,31.0991,-2.03957,11.2784,-10.1074,0.382977
1.12,-2767.01,3859.61,18.2952,-42.3277,11.2772,17.8976,31.0789,-1.57505,11.1695,-10.178,0.37777
1.13,-2766.72,3859.7,18.2344,-42.3712,11.2905,17.7442,31.0587,-1.12644,11.0624,-10.2487,0.372634
1.14,-2766.43,3859.8,18.1736,-42.4102,11.3025,17.5911,31.0383,-0.693545,10.9571,-10.3194,0.367568
1.15,-2766.14,3859.89,18.1128,-42.445,11.3131,17.4381,31.0179,-0.276151,10.8537,-10.39,0.362571
1.16,-2765.85,3859.98,18.0519,-42.4757,11.3224,17.2853,30.9975,0.12595,10.752,-10.4606,0.357642
1.17,-2765.56,3860.07,17.9911,-42.5024,11.3304,17.1327,30.977,0.512982,10.6521,-10.531,0.35278
1.18,-2765.27,3860.16,17.9302,-42.5254,11.3372,16.9801,30.9564,0.885175,10.5541,-10.6013,0.347984
1.19,-2764.98,3860.24,17.8694,-42.5446,11.3427,16.8278,30.9358,1.24276,10.4578,-10.6715,0.343253
1.2,-2764.69,3860.33,17.8085,-42.5604,11.3469,16.6755,30.9151,1.58599,10.3632,-10.7414,0.338587
1.21,-2764.4,3860.42,17.7477,-42.5728,11.35,16.5234,30.8944,1.9151,10.2704,-10.8111,0.333984
1.22,-2764.11,3860.5,17.6869,-42.582,11.3519,16.3714,30.8736,2.23036,10.1794,-10.8805,0.329443
1.23,-2763.82,3860.59,17.6262,-42.588,11.3526,16.2195,30.8528,2.53201,10.0901,-10.9496,0.324964
1.24,-2763.53,3860.67,17.5655,-42.5911,11.3523,16.0676,30.832,2.82032,10.0025,-11.0184,0.320546
1.25,-2763.24,3860.76,17.5048,-42.5914,11.3508,15.9159,30.8111,3.09555,9.91654,-11.0868,0.316189
1.26,-2762.94,3860.84,17.4442,-42.5889,11.3482,15.7642,30.7902,3.35798,9.83232,-11.1549,0.31189
1.27,-2762.65,3860.92,17.3836,-42.5839,11.3445,15.6126,30.7692,3.60787,9.74978,-11.2226,0.30765
1.28,-2762.36,3861,17.3231,-42.5764,11.3399,15.4611,30.7483,3.84549,9.66889,-11.2898,0.303467
1.29,-2762.07,3861.08,17.2627,-42.5665,11.3342,15.3096,30.7273,4.07113,9.58966,-11.3566,0.299342
1.3,-2761.78,3861.16,17.2024,-42.5545,11.3275,15.1582,30.7063,4.28506,9.51207,-11.4229,0.295272
1.31,-2761.49,3861.24,17.1421,-42.5403,11.3198,15.0068,30.6852,4.48755,9.4361,-11.4887,0.291258
1.32,-2761.2,3861.32,17.0819,-42.5242,11.3111,14.8554,30.6642,4.67889,9.36175,-11.554,0.287298
1.33,-2760.91,3861.39,17.0218,-42.5061,11.3016,14.704,30.6431,4.85935,9.289,-11.6187,0.283392
1.34,-2760.62,3861.47,16.9618,-42.4863,11.2911,14.5527,30.622,5.0292,9.21783,-11.6829,0.27954
1.35,-2760.33,3861.54,16.9019,-42.4648,11.2797,14.4013,30.6009,5.18874,9.14825,-11.7465,0.275739
1.36,-2760.04,3861.62,16.8421,-42.4418,11.2674,14.25,30.5798,5.33823,9.08023,-11.8096,0.271991
1.37,-2759.75,3861.69,16.7824,-42.4172,11.2543,14.0986,30.5586,5.47796,9.01376,-11.872,0.268293
1.38,-2759.46,3861.76,16.7228,-42.3913,11.2403,13.9473,30.5375,5.60819,8.94883,-11.9337,0.264646
1.39,-2759.17,3861.84,16.6634,-42.3641,11.2256,13.7959,30.5164,5.7292,8.88543,-11.9949,0.261048
1.4,-2758.88,3861.91,16.604,-42.3357,11.21,13.6445,30.4952,5.84126,8.82355,-12.0553,0.257499
1.41,-2758.59,3861.98,16.5448,-42.3062,11.1936,13.493,30.4741,5.94465,8.76318,-12.1151,0.253998
1.42,-2758.29,3862.05,16.4857,-42.2756,11.1765,13.3416,30.4529,6.03962,8.7043,-12.1743,0.250545
1.43,-2758,3862.11,16.4267,-42.2441,11.1586,13.19,30.4318,6.12645,8.64691,-12.2327,0.247139
1.44,-2757.71,3862.18,16.3679,-42.2118,11.14,13.0384,30.4106,6.2054,8.59099,-12.2903,0.243779
1.45,-2757.42,3862.25,16.3092,-42.1786,11.1207,12.8868,30.3895,6.27673,8.53653,-12.3473,0.240465
1.46,-2757.13,3862.32,16.2507,-42.1448,11.1007,12.7351,30.3684,6.34069,8.48351,-12.4036,0.237196
1.47,-2756.84,3862.38,16.1923,-42.1103,11.0801,12.5833,30.3472,6.39753,8.43194,-12.459,0.233971
1.48,-2756.55,3862.45,16.134,-42.0752,11.0587,12.4315,30.3261,6.44752,8.38179,-12.5138,0.23079
1.49,-2756.26,3862.51,16.0759,-42.0396,11.0368,12.2796,30.305,6.49089,8.33306,-12.5677,0.227653
1.5,-2755.97,3862.57,16.018,-42.0036,11.0142,12.1276,30.2839,6.52789,8.28574,-12.6209,0.224558
1.51,-2755.68,3862.63,15.9602,-41.9671,10.991,11.9755,30.2629,6.55875,8.23981,-12.6734,0.221505
1.52,-2755.39,3862.7,15.9026,-41.9304,10.9672,11.8234,30.2418,6.58373,8.19526,-12.725,0.218493
1.53,-2755.1,3862.76,15.8452,-41.8934,10.9429,11.6711,30.2208,6.60303,8.15208,-12.7759,0.215523
1.54,-2754.81,3862.82,15.7879,-41.8562,10.918,11.5187,30.1997,6.61691,8.11026,-12.8259,0.212593
1.55,-2754.52,3862.87,15.7308,-41.8188,10.8925,11.3663,30.1787,6.62557,8.06979,-12.8752,0.209703
1.56,-2754.23,3862.93,15.6738,-41.7814,10.8665,11.2137,30.1577,6.62923,8.03066,-12.9236,0.206852
1.57,-2753.94,3862.99,15.6171,-41.7438,10.8401,11.061,30.1368,6.62813,7.99286,-12.9712,0.20404
1.58,-2753.64,3863.05,15.5605,-41.7063,10.8131,10.9083,30.1158,6.62245,7.95637,-13.0181,0.201266
1.59,-2753.35,3863.1,15.5041,-41.6687,10.7856,10.7554,30.0949,6.61242,7.92119,-13.0641,0.19853
1.6,-2753.06,3863.16,15.4478,-41.6313,10.7577,10.6024,30.074,6.59824,7.8873,-13.1093,0.195831
1.61,-2752.77,3863.21,15.3918,-41.5939,10.7293,10.4492,30.0532,6.58009,7.85468,-13.1536,0.193168
1.62,-2752.48,3863.26,15.3359,-41.5567,10.7005,10.296,30.0323,6.55819,7.82334,-13.1972,0.190542
1.63,-2752.19,3863.32,15.2803,-41.5197,10.6713,10.1426,30.0115,6.53271,7.79325,-13.2399,0.187952
1.64,-2751.9,3863.37,15.2248,-41.4829,10.6417,9.98907,29.9908,6.50384,7.76441,-13.2818,0.185396
1.65,-2751.61,3863.42,15.1695,-41.4464,10.6117,9.83543,29.97,6.47177,7.7368,-13.3229,0.182876
1.66,-2751.32,3863.47,15.1144,-41.4101,10.5813,9.68165,29.9493,6.43666,7.71042,-13.3632,0.18039
1.67,-2751.03,3863.52,15.0595,-41.3742,10.5506,9.52774,29.9286,6.39869,7.68524,-13.4027,0.177937
1.68,-2750.74,3863.57,15.0048,-41.3386,10.5195,9.3737,29.908,6.35803,7.66125,-13.4413,0.175518
1.69,-2750.45,3863.61,14.9503,-41.3033,10.4881,9.21951,29.8874,6.31484,7.63846,-13.4791,0.173132
1.7,-2750.16,3863.66,14.896,-41.2685,10.4563,9.06519,29.8668,6.26928,7.61683,-13.5161,0.170778
1.71,-2749.87,3863.71,14.8419,-41.234,10.4243,8.91072,29.8463,6.2215,7.59636,-13.5523,0.168457
1.72,-2749.58,3863.75,14.788,-41.2,10.3919,8.75611,29.8258,6.17165,7.57703,-13.5877,0.166167
1.73,-2749.29,3863.79,14.7343,-41.1664,10.3593,8.60135,29.8053,6.11988,7.55883,-13.6223,0.163908
1.74,-2749,3863.84,14.6808,-41.1333,10.3264,8.44645,29.7849,6.06632,7.54176,-13.6561,0.161679
1.75,-2748.71,3863.88,14.6275,-41.1006,10.2932,8.29139,29.7645,6.01111,7.52579,-13.6891,0.159481
1.76,-2748.42,3863.92,14.5744,-41.0685,10.2598,8.13619,29.7441,5.95439,7.51091,-13.7213,0.157313
1.77,-2748.13,3863.96,14.5216,-41.0369,10.2262,7.98084,29.7238,5.89629,7.49711,-13.7528,0.155174
1.78,-2747.84,3864,14.4689,-41.0058,10.1923,7.82533,29.7036,5.83692,7.48437,-13.7834,0.153065
1.79,-2747.55,3864.04,14.4164,-40.9752,10.1583,7.66968,29.6834,5.7764,7.47268,-13.8133,0.150984
1.8,-2747.26,3864.08,14.3642,-40.9452,10.124,7.51387,29.6632,5.71486,7.46203,-13.8424,0.148931
1.81,-2746.97,3864.12,14.3122,-40.9158,10.0896,7.3579,29.6431,5.6524,7.45239,-13.8707,0.146907
1.82,-2746.68,3864.16,14.2603,-40.8869,10.0549,7.20178,29.623,5.58913,7.44377,-13.8983,0.144909
1.83,-2746.4,3864.19,14.2087,-40.8585,10.0202,7.04551,29.6029,5.52516,7.43613,-13.9251,0.142939
1.84,-2746.11,3864.23,14.1573,-40.8308,9.98523,6.88908,29.5829,5.46058,7.42948,-13.9512,0.140996
1.85,-2745.82,3864.26,14.1061,-40.8036,9.95016,6.73249,29.563,5.39549,7.42379,-13.9765,0.139079
1.86,-2745.53,3864.3,14.0551,-40.777,9.91496,6.57575,29.5431,5.32999,7.41904,-14.0011,0.137188
1.87,-2745.24,3864.33,14.0044,-40.751,9.87963,6.41884,29.5232,5.26415,7.41523,-14.025,0.135323
1.88,-2744.95,3864.36,13.9538,-40.7256,9.8442,6.26178,29.5034,5.19808,7.41233,-14.0482,0.133484
1.89,-2744.66,3864.39,13.9035,-40.7008,9.80867,6.10456,29.4836,5.13183,7.41034,-14.0707,0.131669
1.9,-2744.37,3864.42,13.8534,-40.6766,9.77305,5.94719,29.4639,5.06551,7.40923,-14.0924,0.129879
1.91,-2744.08,3864.45,13.8035,-40.653,9.73735,5.78965,29.4442,4.99918,7.40899,-14.1135,0.128113
1.92,-2743.79,3864.48,13.7538,-40.63,9.70158,5.63196,29.4246,4.9329,7.40961,-14.1339,0.126371
1.93,-2743.51,3864.51,13.7043,-40.6075,9.66575,5.4741,29.405,4.86676,7.41107,-14.1536,0.124653
1.94,-2743.22,3864.54,13.655,-40.5857,9.62986,5.31609,29.3855,4.80081,7.41335,-14.1726,0.123173
1.95,-2742.93,3864.56,13.606,-40.5644,9.59394,5.15792,29.366,4.73512,7.41644,-14.191,0.122438
1.96,-2742.64,3864.59,13.5572,-40.5437,9.55798,4.99959,29.3466,4.66974,7.42032,-14.2087,0.122439
1.97,-2742.35,3864.61,13.5085,-40.5236,9.522,4.8411,29.3273,4.60473,7.42497,-14.2258,0.123169
1.98,-2742.06,3864.64,13.4601,-40.5041,9.48599,4.68246,29.3081,4.54015,7.43039,-14.2423,0.124618
1.99,-2741.78,3864.66,13.4119,-40.4852,9.44999,4.52365,29.2889,4.47604,7.43654,-14.2581,0.126777
2,-2741.49,3864.68,13.3639,-40.4668,9.41398,4.36469,29.2698,4.41245,7.44342,-14.2734,0.129639
2.01,-2741.2,3864.7,13.3162,-40.449,9.37797,4.20557,29.2508,4.34943,7.45101,-14.288,0.133195
2.02,-2740.91,3864.73,13.2686,-40.4317,9.34199,4.04629,29.2319,4.28701,7.45928,-14.302,0.137436
2.03,-2740.62,3864.75,13.2213,-40.415,9.30603,3.88686,29.2132,4.22524,7.46823,-14.3154,0.142355
2.04,-2740.34,3864.76,13.1741,-40.3988,9.2701,3.72727,29.1945,4.16415,7.47782,-14.3283,0.147943
2.05,-2740.05,3864.78,13.1272,-40.3831,9.2342,3.56752,29.176,4.10378,7.48806,-14.3406,0.154193
2.06,-2739.76,3864.8,13.0805,-40.368,9.19835,3.40762,29.1576,4.04416,7.49891,-14.3523,0.161096
2.07,-2739.48,3864.82,13.034,-40.3534,9.16256,3.24756,29.1394,3.98531,7.51036,-14.3635,0.168645
2.08,-2739.19,3864.83,12.9877,-40.3393,9.12682,3.08735,29.1213,3.92727,7.52238,-14.3741,0.176832
2.09,-2738.9,3864.85,12.9416,-40.3257,9.09114,2.92699,29.1033,3.87007,7.53497,-14.3843,0.185649
2.1,-2738.61,3864.86,12.8957,-40.3126,9.05554,2.76647,29.0855,3.81372,7.54811,-14.3939,0.195088
2.11,-2738.33,3864.88,12.8501,-40.3,9.02001,2.6058,29.0679,3.75824,7.56176,-14.403,0.205142
2.12,-2738.04,3864.89,12.8046,-40.2879,8.98457,2.44498,29.0504,3.70366,7.57592,-14.4115,0.215803
2.13,-2737.75,3864.9,12.7593,-40.2762,8.94922,2.28401,29.0331,3.64999,7.59057,-14.4196,0.227064
2.14,-2737.47,3864.91,12.7143,-40.265,8.91396,2.12289,29.016,3.59726,7.60568,-14.4273,0.238918
2.15,-2737.18,3864.92,12.6694,-40.2542,8.8788,1.96162,28.9991,3.54546,7.62125,-14.4344,0.251357
2.16,-2736.89,3864.93,12.6247,-40.2439,8.84375,1.8002,28.9824,3.49462,7.63724,-14.4411,0.264374
2.17,-2736.61,3864.94,12.5803,-40.234,8.80881,1.63864,28.9658,3.44475,7.65364,-14.4473,0.277963
2.18,-2736.32,3864.95,12.536,-40.2245,8.77398,1.47693,28.9495,3.39585,7.67044,-14.4531,0.292114
2.19,-2736.04,3864.95,12.492,-40.2154,8.73927,1.31507,28.9334,3.34794,7.68761,-14.4585,0.306823
2.2,-2735.75,3864.96,12.4481,-40.2068,8.70469,1.15308,28.9175,3.30101,7.70514,-14.4634,0.322082
2.21,-2735.46,3864.97,12.4044,-40.1985,8.67023,0.990936,28.9018,3.25508,7.723,-14.468,0.337884
2.22,-2735.18,3864.97,12.361,-40.1906,8.63591,0.828655,28.8863,3.21014,7.74118,-14.4721,0.354222
2.23,-2734.89,3864.97,12.3177,-40.183,8.60172,0.666234,28.8711,3.16621,7.75966,-14.4758,0.371089
2.24,-2734.61,3864.98,12.2746,-40.1759,8.56767,0.503674,28.856,3.12328,7.77843,-14.4792,0.388479
