time,north,east,down,roll,pitch,yaw,speed,p,q,r,at
0,775.116,977.046,5.72633,0,0,-50.1848,24.3025,0,0,0,2.5
0.01,775.272,976.859,5.72633,0,0.00201554,-50.1848,24.3201,0,0.401992,0,2.47512
0.02,775.427,976.672,5.72631,0,0.00796859,-50.1848,24.3374,0,0.787547,0,2.4505
0.03,775.583,976.485,5.72625,0,0.0176961,-50.1848,24.3544,0,1.15693,0,2.42611
0.04,775.739,976.298,5.72615,0,0.0310377,-50.1848,24.3711,0,1.51041,0,2.40197
0.05,775.895,976.111,5.72599,0,0.0478358,-50.1848,24.3876,0,1.84826,0,2.37807
0.06,776.052,975.924,5.72574,0,0.0679354,-50.1848,24.4038,0,2.17076,0,2.35441
0.07,776.208,975.736,5.7254,0,0.0911844,-50.1848,24.4197,0,2.47819,0,2.33098
0.08,776.364,975.548,5.72496,0,0.117434,-50.1848,24.4354,0,2.77084,0,2.30779
0.09,776.521,975.361,5.7244,0,0.146537,-50.1848,24.4507,0,3.04898,0,2.28483
0.1,776.677,975.173,5.7237,0,0.17835,-50.1848,24.4658,0,3.31292,0,2.26219
0.11,776.834,974.985,5.72287,0,0.212733,-50.1848,24.4805,0,3.56294,0,2.24001
0.12,776.991,974.797,5.72188,0,0.249547,-50.1848,24.495,0,3.79933,0,2.21827
0.13,777.148,974.609,5.72073,0,0.288659,-50.1848,24.5092,0,4.02238,0,2.19699
0.14,777.305,974.42,5.71941,0,0.329936,-50.1848,24.5231,0,4.2324,0,2.17616
0.15,777.462,974.232,5.7179,0,0.373249,-50.1848,24.5367,0,4.42967,0,2.15579
0.16,777.619,974.043,5.71621,0,0.418472,-50.1848,24.55,0,4.6145,0,2.13587
0.17,777.776,973.855,5.71432,0,0.465483,-50.1848,24.5631,0,4.78718,0,2.11641
0.18,777.934,973.666,5.71222,0,0.514161,-50.1848,24.5758,0,4.948,0,2.0974
0.19,778.091,973.477,5.7099,0,0.56439,-50.1848,24.5883,0,5.09726,0,2.07885
0.2,778.248,973.288,5.70737,0,0.616054,-50.1848,24.6005,0,5.23526,0,2.06075
0.21,778.406,973.099,5.70461,0,0.669044,-50.1848,24.6124,0,5.36229,0,2.04311
0.22,778.564,972.91,5.70162,0,0.72325,-50.1848,24.6241,0,5.47864,0,2.02591
0.23,778.721,972.721,5.69839,0,0.778568,-50.1848,24.6355,0,5.5846,0,2.00917
0.24,778.879,972.532,5.69492,0,0.834894,-50.1848,24.6466,0,5.68047,0,1.99287
0.25,779.037,972.342,5.69121,0,0.89213,-50.1848,24.6574,0,5.76653,0,1.97701
0.26,779.195,972.153,5.68724,0,0.95018,-50.1848,24.668,0,5.84307,0,1.96159
0.27,779.353,971.964,5.68303,0,1.00895,-50.1848,24.6784,0,5.91037,0,1.9466
0.28,779.511,971.774,5.67855,0,1.06834,-50.1848,24.6884,0,5.96872,0,1.93204
0.29,779.669,971.584,5.67382,0,1.12828,-50.1848,24.6983,0,6.01839,0,1.91791
0.3,779.827,971.395,5.66883,0,1.18867,-50.1848,24.7078,0,6.05967,0,1.9042
0.31,779.985,971.205,5.66357,0,1.24943,-50.1848,24.7172,0,6.09282,0,1.8909
0.32,780.144,971.015,5.65805,0,1.31049,-50.1848,24.7262,0,6.11811,0,1.87801
0.33,780.302,970.825,5.65226,0,1.37176,-50.1848,24.7351,0,6.13583,0,1.86552
0.34,780.46,970.635,5.6462,0,1.43317,-50.1848,24.7437,0,6.14622,0,1.85343
0.35,780.619,970.445,5.63988,0,1.49465,-50.1848,24.7521,0,6.14956,0,1.84173
0.36,780.777,970.255,5.63329,0,1.55613,-50.1848,24.7603,0,6.1461,0,1.83041
0.37,780.936,970.065,5.62643,0,1.61754,-50.1848,24.7682,0,6.1361,0,1.81947
0.38,781.094,969.875,5.61931,0,1.67882,-50.1848,24.7759,0,6.1198,0,1.80889
0.39,781.253,969.684,5.61192,0,1.7399,-50.1848,24.7835,0,6.09747,0,1.79868
0.4,781.411,969.494,5.60426,0,1.80074,-50.1848,24.7908,0,6.06933,0,1.78882
0.41,781.57,969.304,5.59634,0,1.86126,-50.1848,24.7979,0,6.03564,0,1.7793
0.42,781.729,969.113,5.58815,0,1.92142,-50.1848,24.8048,0,5.99662,0,1.77013
0.43,781.888,968.923,5.5797,0,1.98117,-50.1848,24.8115,0,5.95252,0,1.76128
0.44,782.046,968.732,5.571,0,2.04045,-50.1848,24.818,0,5.90355,0,1.75276
0.45,782.205,968.542,5.56203,0,2.09921,-50.1848,24.8243,0,5.84995,0,1.74455
0.46,782.364,968.351,5.55281,0,2.15742,-50.1848,24.8304,0,5.79193,0,1.73664
0.47,782.523,968.161,5.54334,0,2.21503,-50.1848,24.8364,0,5.72971,0,1.72903
0.48,782.682,967.97,5.53361,0,2.27199,-50.1848,24.8422,0,5.6635,0,1.72171
0.49,782.841,967.779,5.52364,0,2.32828,-50.1848,24.8478,0,5.59351,0,1.71467
0.5,783,967.589,5.51342,0,2.38384,-50.1848,24.8532,0,5.51994,0,1.7079
0.51,783.159,967.398,5.50297,0,2.43866,-50.1848,24.8585,0,5.443,0,1.7014
0.52,783.318,967.207,5.49227,0,2.49269,-50.1848,24.8636,0,5.36288,0,1.69515
0.53,783.477,967.016,5.48134,0,2.5459,-50.1848,24.8685,0,5.27976,0,1.68915
0.54,783.636,966.825,5.47018,0,2.59826,-50.1848,24.8733,0,5.19383,0,1.68338
0.55,783.795,966.635,5.45879,0,2.64976,-50.1848,24.878,0,5.10529,0,1.67785
0.56,783.954,966.444,5.44718,0,2.70036,-50.1848,24.8825,0,5.01429,0,1.67254
0.57,784.113,966.253,5.43535,0,2.75003,-50.1848,24.8869,0,4.92102,0,1.66744
0.58,784.273,966.062,5.4233,0,2.79876,-50.1848,24.8911,0,4.82565,0,1.66255
0.59,784.432,965.871,5.41104,0,2.84653,-50.1848,24.8952,0,4.72834,0,1.65786
0.6,784.591,965.68,5.39857,0,2.89332,-50.1848,24.8992,0,4.62925,0,1.65336
0.61,784.75,965.489,5.38591,0,2.93911,-50.1848,24.903,0,4.52853,0,1.64904
0.62,784.91,965.298,5.37304,0,2.98388,-50.1848,24.9068,0,4.42634,0,1.6449
0.63,785.069,965.107,5.35998,0,3.02762,-50.1848,24.9104,0,4.32283,0,1.64093
0.64,785.228,964.916,5.34673,0,3.07033,-50.1848,24.9139,0,4.21814,0,1.63711
0.65,785.387,964.725,5.33329,0,3.11198,-50.1848,24.9173,0,4.1124,0,1.63345
0.66,785.547,964.533,5.31967,0,3.15257,-50.1848,24.9205,0,4.00576,0,1.62994
0.67,785.706,964.342,5.30588,0,3.19209,-50.1848,24.9237,0,3.89834,0,1.62657
0.68,785.865,964.151,5.29192,0,3.23053,-50.1848,24.9268,0,3.79028,0,1.62333
0.69,786.025,963.96,5.27779,0,3.26789,-50.1848,24.9297,0,3.68168,0,1.62022
0.7,786.184,963.769,5.2635,0,3.30416,-50.1848,24.9326,0,3.57268,0,1.61723
0.71,786.344,963.578,5.24905,0,3.33934,-50.1848,24.9354,0,3.46338,0,1.61435
0.72,786.503,963.386,5.23445,0,3.37342,-50.1848,24.9381,0,3.3539,0,1.61158
0.73,786.662,963.195,5.2197,0,3.40641,-50.1848,24.9407,0,3.24435,0,1.60891
0.74,786.822,963.004,5.20481,0,3.4383,-50.1848,24.9432,0,3.13482,0,1.60634
0.75,786.981,962.813,5.18978,0,3.4691,-50.1848,24.9456,0,3.02542,0,1.60386
0.76,787.141,962.621,5.17462,0,3.49881,-50.1848,24.948,0,2.91623,0,1.60147
0.77,787.3,962.43,5.15934,0,3.52743,-50.1848,24.9503,0,2.80737,0,1.59916
0.78,787.46,962.239,5.14392,0,3.55496,-50.1848,24.9525,0,2.6989,0,1.59692
0.79,787.619,962.048,5.12839,0,3.5814,-50.1848,24.9546,0,2.59092,0,1.59476
0.8,787.778,961.856,5.11275,0,3.60678,-50.1848,24.9567,0,2.48351,0,1.59266
0.81,787.938,961.665,5.097,0,3.63107,-50.1848,24.9587,0,2.37674,0,1.59062
0.82,788.097,961.474,5.08114,0,3.65431,-50.1848,24.9607,0,2.27069,0,1.58864
0.83,788.257,961.282,5.06518,0,3.67649,-50.1848,24.9626,0,2.16544,0,1.58671
0.84,788.416,961.091,5.04912,0,3.69762,-50.1848,24.9644,0,2.06103,0,1.58483
0.85,788.576,960.899,5.03298,0,3.71771,-50.1848,24.9662,0,1.95756,0,1.58299
0.86,788.736,960.708,5.01675,0,3.73677,-50.1848,24.9679,0,1.85506,0,1.5812
0.87,788.895,960.517,5.00044,0,3.75482,-50.1848,24.9696,0,1.75361,0,1.57945
0.88,789.055,960.325,4.98405,0,3.77185,-50.1848,24.9713,0,1.65325,0,1.57773
0.89,789.214,960.134,4.96758,0,3.78788,-50.1848,24.9728,0,1.55404,0,1.57604
0.9,789.374,959.943,4.95105,0,3.80293,-50.1848,24.9744,0,1.45603,0,1.57437
0.91,789.533,959.751,4.93446,0,3.81701,-50.1848,24.9759,0,1.35927,0,1.57274
0.92,789.693,959.56,4.9178,0,3.83012,-50.1848,24.9773,0,1.26379,0,1.57112
0.93,789.852,959.368,4.90109,0,3.84229,-50.1848,24.9788,0,1.16964,0,1.56953
0.94,790.012,959.177,4.88433,0,3.85352,-50.1848,24.9801,0,1.07686,0,1.56795
0.95,790.172,958.985,4.86752,0,3.86383,-50.1848,24.9815,0,0.985475,0,1.56638
0.96,790.331,958.794,4.85066,0,3.87323,-50.1848,24.9828,0,0.895529,0,1.56483
0.97,790.491,958.602,4.83377,0,3.88174,-50.1848,24.9841,0,0.807049,0,1.56329
0.98,790.65,958.411,4.81683,0,3.88938,-50.1848,24.9853,0,0.720064,0,1.56175
0.99,790.81,958.22,4.79987,0,3.89615,-50.1848,24.9866,0,0.634598,0,1.56022
1,790.97,958.028,4.78288,0,3.90208,-50.1848,24.9878,0,0.550676,0,1.5587
1.01,791.129,957.837,4.76586,0,3.90717,-50.1848,24.9889,0,0.468318,0,1.55717
1.02,791.289,957.645,4.74883,0,3.91145,-50.1848,24.9901,0,0.387545,0,1.55565
1.03,791.449,957.454,4.73177,0,3.91493,-50.1848,24.9912,0,0.308372,0,1.55413
1.04,791.608,957.262,4.7147,0,3.91762,-50.1848,24.9923,0,0.230815,0,1.5526
1.05,791.768,957.071,4.69762,0,3.91955,-50.1848,24.9934,0,0.154887,0,1.55107
1.06,791.928,956.879,4.68053,0,3.92073,-50.1848,24.9945,0,0.0805986,0,1.54954
1.07,792.087,956.687,4.66344,0,3.92117,-50.1848,24.9955,0,0.00795988,0,1.548
1.08,792.247,956.496,4.64635,0,3.92089,-50.1848,24.9965,0,-0.063022,0,1.54645
1.09,792.407,956.304,4.62926,0,3.91991,-50.1848,24.9975,0,-0.132341,0,1.54489
1.1,792.566,956.113,4.61217,0,3.91825,-50.1848,24.9986,0,-0.199994,0,1.54332
1.11,792.726,955.921,4.59509,0,3.91592,-50.1848,24.9995,0,-0.265978,0,1.54175
1.12,792.886,955.73,4.57803,0,3.91294,-50.1848,25.0005,0,-0.330292,0,1.54016
1.13,793.045,955.538,4.56097,0,3.90932,-50.1848,25.0015,0,-0.392936,0,1.53856
1.14,793.205,955.346,4.54394,0,3.90509,-50.1848,25.0024,0,-0.453914,0,1.53695
1.15,793.365,955.155,4.52692,0,3.90025,-50.1848,25.0034,0,-0.513228,0,1.53533
1.16,793.525,954.963,4.50992,0,3.89483,-50.1848,25.0043,0,-0.570883,0,1.53369
1.17,793.684,954.772,4.49295,0,3.88884,-50.1848,25.0053,0,-0.626885,0,1.53204
1.18,793.844,954.58,4.47601,0,3.8823,-50.1848,25.0062,0,-0.681242,0,1.53038
1.19,794.004,954.388,4.45909,0,3.87522,-50.1848,25.0071,0,-0.733962,0,1.5287
1.2,794.164,954.197,4.44221,0,3.86762,-50.1848,25.008,0,-0.785054,0,1.527
1.21,794.323,954.005,4.42536,0,3.85953,-50.1848,25.0089,0,-0.834531,0,1.52529
1.22,794.483,953.813,4.40854,0,3.85094,-50.1848,25.0098,0,-0.882403,0,1.52357
1.23,794.643,953.622,4.39176,0,3.84188,-50.1848,25.0108,0,-0.928683,0,1.52183
1.24,794.803,953.43,4.37502,0,3.83237,-50.1848,25.0117,0,-0.973385,0,1.52007
1.25,794.963,953.238,4.35833,0,3.82242,-50.1848,25.0126,0,-1.01652,0,1.5183
1.26,795.122,953.047,4.34168,0,3.81205,-50.1848,25.0135,0,-1.05812,0,1.51651
1.27,795.282,952.855,4.32507,0,3.80127,-50.1848,25.0144,0,-1.09817,0,1.51471
1.28,795.442,952.663,4.30851,0,3.79009,-50.1848,25.0153,0,-1.13672,0,1.51289
1.29,795.602,952.471,4.292,0,3.77854,-50.1848,25.0162,0,-1.17377,0,1.51106
1.3,795.762,952.28,4.27554,0,3.76662,-50.1848,25.0171,0,-1.20934,0,1.5092
1.31,795.921,952.088,4.25913,0,3.75436,-50.1848,25.018,0,-1.24345,0,1.50734
1.32,796.081,951.896,4.24278,0,3.74176,-50.1848,25.0189,0,-1.27612,0,1.50546
1.33,796.241,951.704,4.22648,0,3.72884,-50.1848,25.0198,0,-1.30737,0,1.50356
1.34,796.401,951.513,4.21023,0,3.71562,-50.1848,25.0207,0,-1.33723,0,1.50165
1.35,796.561,951.321,4.19405,0,3.7021,-50.1848,25.0216,0,-1.3657,0,1.49972
1.36,796.721,951.129,4.17792,0,3.68831,-50.1848,25.0225,0,-1.39283,0,1.49778
1.37,796.881,950.937,4.16186,0,3.67425,-50.1848,25.0234,0,-1.41861,0,1.49582
1.38,797.041,950.745,4.14585,0,3.65994,-50.1848,25.0244,0,-1.44309,0,1.49385
1.39,797.201,950.554,4.12991,0,3.6454,-50.1848,25.0253,0,-1.46628,0,1.49187
1.4,797.36,950.362,4.11403,0,3.63062,-50.1848,25.0262,0,-1.48821,0,1.48987
1.41,797.52,950.17,4.09821,0,3.61564,-50.1848,25.0272,0,-1.50889,0,1.48785
1.42,797.68,949.978,4.08246,0,3.60045,-50.1848,25.0281,0,-1.52835,0,1.48583
1.43,797.84,949.786,4.06678,0,3.58508,-50.1848,25.0291,0,-1.54663,0,1.48379
1.44,798,949.594,4.05116,0,3.56953,-50.1848,25.03,0,-1.56373,0,1.48174
1.45,798.16,949.402,4.03561,0,3.55381,-50.1848,25.031,0,-1.57969,0,1.47967
1.46,798.32,949.211,4.02013,0,3.53794,-50.1848,25.0319,0,-1.59452,0,1.4776
1.47,798.48,949.019,4.00472,0,3.52192,-50.1848,25.0329,0,-1.60826,0,1.47551
1.48,798.64,948.827,3.98937,0,3.50578,-50.1848,25.0339,0,-1.62093,0,1.47341
1.49,798.8,948.635,3.9741,0,3.48951,-50.1848,25.0349,0,-1.63255,0,1.4713
1.5,798.96,948.443,3.9589,0,3.47313,-50.1848,25.0359,0,-1.64315,0,1.46918
1.51,799.12,948.251,3.94377,0,3.45665,-50.1848,25.0369,0,-1.65275,0,1.46705
1.52,799.28,948.059,3.92871,0,3.44008,-50.1848,25.0379,0,-1.66138,0,1.46491
1.53,799.44,947.867,3.91372,0,3.42343,-50.1848,25.0389,0,-1.66906,0,1.46276
1.54,799.6,947.675,3.8988,0,3.4067,-50.1848,25.0399,0,-1.67581,0,1.4606
1.55,799.76,947.483,3.88396,0,3.38992,-50.1848,25.0409,0,-1.68167,0,1.45843
1.56,799.92,947.291,3.86919,0,3.37307,-50.1848,25.0419,0,-1.68665,0,1.45625
1.57,800.08,947.099,3.85449,0,3.35619,-50.1848,25.043,0,-1.69078,0,1.45406
1.58,800.241,946.907,3.83987,0,3.33926,-50.1848,25.044,0,-1.69409,0,1.45187
1.59,800.401,946.715,3.82532,0,3.32231,-50.1848,25.045,0,-1.69659,0,1.44967
1.6,800.561,946.523,3.81084,0,3.30533,-50.1848,25.0461,0,-1.69831,0,1.44746
1.61,800.721,946.331,3.79644,0,3.28835,-50.1848,25.0472,0,-1.69928,0,1.44524
1.62,800.881,946.139,3.78211,0,3.27135,-50.1848,25.0482,0,-1.69952,0,1.44302
1.63,801.041,945.946,3.76785,0,3.25436,-50.1848,25.0493,0,-1.69905,0,1.44079
1.64,801.201,945.754,3.75367,0,3.23737,-50.1848,25.0504,0,-1.6979,0,1.43856
1.65,801.361,945.562,3.73956,0,3.2204,-50.1848,25.0514,0,-1.69609,0,1.43632
1.66,801.522,945.37,3.72552,0,3.20346,-50.1848,25.0525,0,-1.69363,0,1.43408
1.67,801.682,945.178,3.71156,0,3.18654,-50.1848,25.0536,0,-1.69056,0,1.43183
1.68,801.842,944.986,3.69767,0,3.16965,-50.1848,25.0547,0,-1.6869,0,1.42958
1.69,802.002,944.794,3.68385,0,3.1528,-50.1848,25.0558,0,-1.68266,0,1.42732
1.7,802.162,944.602,3.67011,0,3.136,-50.1848,25.057,0,-1.67788,0,1.42506
1.71,802.323,944.409,3.65643,0,3.11925,-50.1848,25.0581,0,-1.67256,0,1.4228
1.72,802.483,944.217,3.64284,0,3.10255,-50.1848,25.0592,0,-1.66674,0,1.42053
1.73,802.643,944.025,3.62931,0,3.08591,-50.1848,25.0603,0,-1.66042,0,1.41826
1.74,802.803,943.833,3.61585,0,3.06934,-50.1848,25.0614,0,-1.65364,0,1.41599
1.75,802.963,943.64,3.60247,0,3.05284,-50.1848,25.0626,0,-1.64642,0,1.41372
1.76,803.124,943.448,3.58916,0,3.03642,-50.1848,25.0637,0,-1.63876,0,1.41145
1.77,803.284,943.256,3.57592,0,3.02007,-50.1848,25.0649,0,-1.6307,0,1.40917
1.78,803.444,943.064,3.56275,0,3.00381,-50.1848,25.066,0,-1.62225,0,1.40689
1.79,803.605,942.871,3.54965,0,2.98763,-50.1848,25.0672,0,-1.61343,0,1.40462
1.8,803.765,942.679,3.53662,0,2.97154,-50.1848,25.0683,0,-1.60426,0,1.40234
1.81,803.925,942.487,3.52366,0,2.95554,-50.1848,25.0695,0,-1.59475,0,1.40006
1.82,804.085,942.295,3.51076,0,2.93965,-50.1848,25.0707,0,-1.58493,0,1.39779
1.83,804.246,942.102,3.49794,0,2.92385,-50.1848,25.0718,0,-1.57481,0,1.39551
1.84,804.406,941.91,3.48519,0,2.90815,-50.1848,25.073,0,-1.5644,0,1.39324
1.85,804.566,941.718,3.4725,0,2.89256,-50.1848,25.0742,0,-1.55374,0,1.39096
1.86,804.727,941.525,3.45988,0,2.87708,-50.1848,25.0754,0,-1.54282,0,1.38869
1.87,804.887,941.333,3.44733,0,2.86171,-50.1848,25.0766,0,-1.53167,0,1.38642
1.88,805.048,941.14,3.43484,0,2.84645,-50.1848,25.0777,0,-1.52031,0,1.38415
1.89,805.208,940.948,3.42242,0,2.8313,-50.1848,25.0789,0,-1.50874,0,1.38189
1.9,805.368,940.756,3.41006,0,2.81627,-50.1848,25.0801,0,-1.49699,0,1.37962
1.91,805.529,940.563,3.39777,0,2.80136,-50.1848,25.0813,0,-1.48506,0,1.37736
1.92,805.689,940.371,3.38555,0,2.78657,-50.1848,25.0825,0,-1.47297,0,1.3751
1.93,805.85,940.178,3.37339,0,2.7719,-50.1848,25.0837,0,-1.46074,0,1.37285
1.94,806.01,939.986,3.36129,0,2.75736,-50.1848,25.0849,0,-1.44838,0,1.3706
1.95,806.17,939.793,3.34925,0,2.74294,-50.1848,25.0861,0,-1.4359,0,1.36835
1.96,806.331,939.601,3.33728,0,2.72864,-50.1848,25.0873,0,-1.42332,0,1.36611
1.97,806.491,939.408,3.32536,0,2.71447,-50.1848,25.0885,0,-1.41064,0,1.36387
1.98,806.652,939.216,3.31351,0,2.70043,-50.1848,25.0897,0,-1.39788,0,1.36164
1.99,806.812,939.023,3.30172,0,2.68651,-50.1848,25.0909,0,-1.38505,0,1.35941
2,806.973,938.831,3.28999,0,2.67273,-50.1848,25.0921,0,-1.37216,0,1.35719
2.01,807.133,938.638,3.27832,0,2.65907,-50.1848,25.0933,0,-1.35922,0,1.35497
2.02,807.294,938.446,3.26671,0,2.64555,-50.1848,25.0945,0,-1.34625,0,1.35276
2.03,807.454,938.253,3.25516,0,2.63215,-50.1848,25.0957,0,-1.33325,0,1.35055
2.04,807.615,938.061,3.24366,0,2.61888,-50.1848,25.097,0,-1.32023,0,1.34835
2.05,807.775,937.868,3.23222,0,2.60574,-50.1848,25.0982,0,-1.30721,0,1.34615
2.06,807.936,937.676,3.22084,0,2.59274,-50.1848,25.0994,0,-1.29418,0,1.34396
2.07,808.096,937.483,3.20951,0,2.57986,-50.1848,25.1006,0,-1.28117,0,1.34178
2.08,808.257,937.29,3.19824,0,2.56711,-50.1848,25.1018,0,-1.26818,0,1.3396
2.09,808.418,937.098,3.18703,0,2.5545,-50.1848,25.103,0,-1.25522,0,1.33743
2.1,808.578,936.905,3.17586,0,2.54201,-50.1848,25.1042,0,-1.24229,0,1.33527
2.11,808.739,936.712,3.16476,0,2.52965,-50.1848,25.1054,0,-1.2294,0,1.33311
2.12,808.899,936.52,3.1537,0,2.51742,-50.1848,25.1066,0,-1.21657,0,1.33096
2.13,809.06,936.327,3.1427,0,2.50532,-50.1848,25.1078,0,-1.20379,0,1.32882
2.14,809.221,936.134,3.13175,0,2.49335,-50.1848,25.109,0,-1.19108,0,1.32669
2.15,809.381,935.942,3.12086,0,2.4815,-50.1848,25.1102,0,-1.17844,0,1.32456
2.16,809.542,935.749,3.11001,0,2.46978,-50.1848,25.1114,0,-1.16587,0,1.32244
2.17,809.702,935.556,3.09921,0,2.45818,-50.1848,25.1126,0,-1.15339,0,1.32033
2.18,809.863,935.364,3.08847,0,2.44671,-50.1848,25.1138,0,-1.141,0,1.31823
2.19,810.024,935.171,3.07777,0,2.43536,-50.1848,25.1149,0,-1.1287,0,1.31614
2.2,810.184,934.978,3.06712,0,2.42413,-50.1848,25.1161,0,-1.1165,0,1.31405
2.21,810.345,934.785,3.05652,0,2.41303,-50.1848,25.1173,0,-1.1044,0,1.31197
2.22,810.506,934.593,3.04597,0,2.40205,-50.1848,25.1185,0,-1.09241,0,1.3099
2.23,810.667,934.4,3.03547,0,2.39118,-50.1848,25.1197,0,-1.08053,0,1.30784
2.24,810.827,934.207,3.02501,0,2.38044,-50.1848,25.1209,0,-1.06877,0,1.30579
2.25,810.988,934.014,3.0146,0,2.36981,-50.1848,25.122,0,-1.05714,0,1.30375
2.26,811.149,933.822,3.00424,0,2.35929,-50.1848,25.1232,0,-1.04562,0,1.30172
2.27,811.309,933.629,2.99392,0,2.34889,-50.1848,25.1244,0,-1.03423,0,1.29969
2.28,811.47,933.436,2.98364,0,2.33861,-50.1848,25.1255,0,-1.02298,0,1.29767
2.29,811.631,933.243,2.97341,0,2.32843,-50.1848,25.1267,0,-1.01185,0,1.29567
2.3,811.792,933.05,2.96322,0,2.31837,-50.1848,25.1278,0,-1.00086,0,1.29367
2.31,811.952,932.857,2.95308,0,2.30842,-50.1848,25.129,0,-0.990015,0,1.29168
2.32,812.113,932.664,2.94298,0,2.29857,-50.1848,25.1301,0,-0.979307,0,1.2897
2.33,812.274,932.472,2.93292,0,2.28883,-50.1848,25.1313,0,-0.968742,0,1.28773
2.34,812.435,932.279,2.92291,0,2.27919,-50.1848,25.1324,0,-0.958322,0,1.28577
2.35,812.596,932.086,2.91293,0,2.26966,-50.1848,25.1336,0,-0.948048,0,1.28382
2.36,812.756,931.893,2.903,0,2.26023,-50.1848,25.1347,0,-0.937923,0,1.28188
2.37,812.917,931.7,2.89311,0,2.2509,-50.1848,25.1358,0,-0.927947,0,1.27995
2.38,813.078,931.507,2.88326,0,2.24167,-50.1848,25.137,0,-0.918121,0,1.27802
2.39,813.239,931.314,2.87344,0,2.23254,-50.1848,25.1381,0,-0.908448,0,1.27611
2.4,813.4,931.121,2.86367,0,2.2235,-50.1848,25.1392,0,-0.898927,0,1.27421
2.41,813.561,930.928,2.85394,0,2.21456,-50.1848,25.1403,0,-0.889559,0,1.27232
2.42,813.721,930.735,2.84424,0,2.20571,-50.1848,25.1414,0,-0.880345,0,1.27043
2.43,813.882,930.542,2.83458,0,2.19695,-50.1848,25.1425,0,-0.871285,0,1.26856
2.44,814.043,930.349,2.82496,0,2.18829,-50.1848,25.1436,0,-0.86238,0,1.26669
2.45,814.204,930.156,2.81538,0,2.17971,-50.1848,25.1447,0,-0.853629,0,1.26484
2.46,814.365,929.963,2.80584,0,2.17121,-50.1848,25.1458,0,-0.845033,0,1.263
2.47,814.526,929.77,2.79633,0,2.16281,-50.1848,25.1469,0,-0.836591,0,1.26116
2.48,814.687,929.577,2.78686,0,2.15448,-50.1848,25.148,0,-0.828303,0,1.25934
2.49,814.848,929.384,2.77742,0,2.14624,-50.1848,25.1491,0,-0.820169,0,1.25752
2.5,815.009,929.191,2.76802,0,2.13808,-50.1848,25.1501,0,-0.812189,0,1.25572
2.51,815.17,928.998,2.75865,0,2.12999,-50.1848,25.1512,0,-0.804361,0,1.25392
2.52,815.331,928.805,2.74932,0,2.12199,-50.1848,25.1523,0,-0.796685,0,1.25214
2.53,815.491,928.612,2.74003,0,2.11406,-50.1848,25.1533,0,-0.78916,0,1.25036
2.54,815.652,928.419,2.73077,0,2.10621,-50.1848,25.1544,0,-0.781786,0,1.24859
2.55,815.813,928.226,2.72154,0,2.09842,-50.1848,25.1554,0,-0.774561,0,1.24684
2.56,815.974,928.033,2.71234,0,2.09071,-50.1848,25.1565,0,-0.767484,0,1.24509
2.57,816.135,927.84,2.70318,0,2.08307,-50.1848,25.1575,0,-0.760554,0,1.24336
2.58,816.296,927.646,2.69406,0,2.0755,-50.1848,25.1585,0,-0.753771,0,1.24163
2.59,816.457,927.453,2.68496,0,2.068,-50.1848,25.1596,0,-0.747131,0,1.23991
2.6,816.618,927.26,2.6759,0,2.06056,-50.1848,25.1606,0,-0.740635,0,1.2382
2.61,816.779,927.067,2.66687,0,2.05318,-50.1848,25.1616,0,-0.734281,0,1.23651
2.62,816.94,926.874,2.65787,0,2.04587,-50.1848,25.1626,0,-0.728066,0,1.23482
2.63,817.101,926.681,2.6489,0,2.03862,-50.1848,25.1636,0,-0.721991,0,1.23314
2.64,817.262,926.488,2.63996,0,2.03143,-50.1848,25.1646,0,-0.716052,0,1.23147
2.65,817.423,926.294,2.63106,0,2.0243,-50.1848,25.1656,0,-0.710249,0,1.22981
2.66,817.584,926.101,2.62219,0,2.01723,-50.1848,25.1666,0,-0.704579,0,1.22816
2.67,817.746,925.908,2.61334,0,2.01021,-50.1848,25.1676,0,-0.699041,0,1.22652
2.68,817.907,925.715,2.60453,0,2.00325,-50.1848,25.1686,0,-0.693633,0,1.22488
2.69,818.068,925.522,2.59575,0,1.99634,-50.1848,25.1696,0,-0.688353,0,1.22326
2.7,818.229,925.328,2.58699,0,1.98948,-50.1848,25.1705,0,-0.683199,0,1.22165
2.71,818.39,925.135,2.57827,0,1.98267,-50.1848,25.1715,0,-0.678169,0,1.22004
2.72,818.551,924.942,2.56958,0,1.97591,-50.1848,25.1725,0,-0.673262,0,1.21845
2.73,818.712,924.749,2.56091,0,1.96921,-50.1848,25.1734,0,-0.668475,0,1.21686
2.74,818.873,924.555,2.55228,0,1.96254,-50.1848,25.1744,0,-0.663806,0,1.21529
2.75,819.034,924.362,2.54367,0,1.95593,-50.1848,25.1753,0,-0.659253,0,1.21372
2.76,819.195,924.169,2.53509,0,1.94936,-50.1848,25.1763,0,-0.654815,0,1.21216
2.77,819.356,923.976,2.52654,0,1.94283,-50.1848,25.1772,0,-0.650488,0,1.21061
2.78,819.518,923.782,2.51802,0,1.93635,-50.1848,25.1781,0,-0.646271,0,1.20907
2.79,819.679,923.589,2.50953,0,1.92991,-50.1848,25.1791,0,-0.642162,0,1.20753
2.8,819.84,923.396,2.50106,0,1.9235,-50.1848,25.18,0,-0.638159,0,1.20601
2.81,820.001,923.203,2.49262,0,1.91714,-50.1848,25.1809,0,-0.63426,0,1.20449
